,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
10,0.0,0.0,0.982493924932635,0.0,0.9747117648530763,0.0,0.0,0.9726562499999999,0.9669296047735177,0.0,0.0,0.9747117648530763,0.0,0.0,0.0,0.0,0.0,0.982493924932635,0.0,0.0,0.9627486562893919,0.0,0.0,0.0,0.0,0.0,0.0,0.9542734080576285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9627486562893919,0.9784350514178459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648437499999999,0.0,0.0,0.0,0.9570312499999999,0.0,0.0,0.0,0.0,0.9537426064865151,0.0,0.9784350514178459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669296047735177,0.0,0.0,0.0,0.0,0.0,0.9591474446939592,0.0,0.0,0.0,0.0,0.9627486562893919,0.0,0.0,0.0,0.0,0.0,0.0,0.9747117648530763,0.9747117648530763,0.0,0.0,0.9648437499999999,0.0,0.0,0.0
11,0.0,0.0,0.9844961240310077,0.0,0.9767441860465116,0.0,0.0,0.9591474446939592,0.9767441860465116,0.0,0.9747117648530763,0.0,0.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95647861205331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648579365548688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9669296047735177,0.0,0.9457364341085271,0.0,0.9435831245348418,0.0,0.0,0.0,0.0,0.9640871129580999,0.0,0.9726706749843624,0.0,0.9612403100775193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.0,0.0,0.0,0.0,0.0,0.9767441860465116,0.0,0.0,0.0,0.0,0.9648579365548688,0.0,0.0,0.0,0.0,0.0,0.0,0.9612403100775193,0.9844961240310077,0.0,0.0,0.9669296047735177,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9627486562893919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9724409448818898,0.0,0.0,0.931375866032484,0.0,0.931375866032484,0.0,0.9440568429140723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685039370078741,0.0,0.923532668468257,0.0,0.9882961518433496,0.0,0.0,0.0,0.0,0.9492324596958817,0.980483413413856,0.0,0.931375866032484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947062261160938,0.0,0.0,0.9726706749843624,0.0,0.9726706749843624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9492324596958817,0.0,0.9726706749843624,0.984251968503937,0.0,0.0,0.0,0.0,0.0,0.0,0.9336069828368945,0.0,0.0,0.0,0.0,0.0,0.954905458725165,0.9901998477641863,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.9101687675484137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9370078740157481,0.0,0.9336069828368945,0.9382783181675411,0.0,0.0,0.0,0.9179815059779073,0.0,0.9101687675484137,0.9414197212663881,0.0,0.9378392855419178,0.9448818897637796,0.8960506977341727,0.9257942444074009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9330708661417324,0.0,0.923532668468257,0.0,0.0,0.0,0.9257942444074009,0.0,0.9257942444074009,0.0,0.0,0.0,0.0,0.9078462733398031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414197212663881,0.0,0.0,0.9726706749843624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939219063596711,0.0,0.0,0.9365216845728999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.7441860465116279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727466722578589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4704838342676086,0.7311656110082057,0.0,0.0,0.0,0.4108527131782946,0.0,0.0,0.8554795985419585,0.0,0.0,0.0,0.5466929604773518,0.41860465116279066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7829457364341086,0.0,0.0,0.627906976744186,0.39883191896573783,0.0,0.0,0.0,0.0,0.8657615237392555,0.0,0.0,0.3677032786475033,0.5426356589147286,0.0,0.0,0.0,0.5862804809780855,0.0,0.0,0.0,0.0,0.0,0.0,0.3677032786475033,0.0,0.0,0.0,0.0,0.0,0.0,0.7490291225458762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3875968992248062,0.0,0.0,0.41860465116279066,0.0
15,0.9485398535828177,0.9726706749843624,0.0,0.0,0.0,0.9570451981253753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648579365548688,0.0,0.0,0.9492324596958817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414197212663881,0.0,0.0,0.0,0.9612403100775193,0.9534883720930232,0.0,0.0,0.0,0.9669296047735177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9612403100775193,0.0,0.0,0.937984496124031,0.0,0.9689922480620154,0.0,0.947089765068261,0.9358009644552833,0.0,0.0,0.9358009644552833,0.0,0.0,0.9534883720930232,0.0,0.0,0.9449370654913591,0.0,0.0,0.0,0.0,0.0,0.0,0.9612403100775193,0.0,0.0,0.0,0.0,0.937984496124031
16,0.9760609397006722,0.984251968503937,0.0,0.9664068053603948,0.0,0.9921259842519685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648579365548688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606299212598426,0.0,0.0,0.0,0.0,0.9882961518433496,0.0,0.0,0.0,0.9784350514178459,0.0,0.0,0.0,0.0,0.9632889062875891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961088902728432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570451981253753,0.0,0.9961088902728432,0.0,0.9585016052695406,0.9705918538536189,0.0,0.0,0.9627486562893919,0.0,0.0,0.9726706749843624,0.0,0.0,0.0,0.980483413413856,0.0,0.0,0.9739911531554706,0.0,0.0,0.9882961518433496,0.0,0.0,0.0,0.0,0.9648579365548688
17,0.0,0.0,0.9844961240310077,0.0,0.9767441860465116,0.0,0.0,0.0,0.0,0.0,0.982493924932635,0.9689922480620154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648579365548688,0.0,0.0,0.0,0.0,0.0,0.0,0.9723561289942948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980483413413856,0.0,0.0,0.0,0.9689922480620154,0.0,0.0,0.0,0.982493924932635,0.0,0.9612403100775193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726706749843624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689922480620154,0.0,0.0,0.9844961240310077,0.0,0.0,0.0,0.0,0.0,0.9767441860465116,0.0,0.9689922480620154,0.9648579365548688,0.0,0.9648579365548688,0.0,0.0,0.0,0.0,0.0,0.0,0.9767441860465116,0.9689922480620154,0.0,0.0,0.982493924932635,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.8608092840901755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727466722578589,0.0,0.0,0.0,0.0,0.0,0.0,0.9000276845347599,0.0,0.0,0.0,0.0,0.0,0.0,0.8764966442680093,0.0,0.3805380734885345,0.8992454827590575,0.0,0.0,0.0,0.28822063759924477,0.0,0.0,0.8122554035887388,0.0,0.0,0.0,0.0,0.30390799777707844,0.0,0.0,0.0,0.9055243824994834,0.0,0.0,0.0,0.8608092840901755,0.0,0.9078713646236768,0.7902161632899238,0.0,0.0,0.0,0.0,0.0,0.8189075241015354,0.0,0.0,0.0,0.3823447986662471,0.0,0.0,0.0,0.7658730158730158,0.0,0.0,0.0,0.8843403243569262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8661530832276889,0.0,0.0,0.9063777271736938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30390799777707844,0.0
19,0.0,0.9527559055118111,0.0,0.9585016052695406,0.0,0.9606299212598426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9370078740157481,0.0,0.9492324596958817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336069828368945,0.0,0.0,0.9570451981253753,0.0,0.0,0.9606299212598426,0.0,0.9492324596958817,0.0,0.9726706749843624,0.0,0.0,0.0,0.0,0.9627486562893919,0.0,0.0,0.0,0.0,0.0,0.931375866032484,0.0,0.0,0.0,0.9336069828368945,0.0,0.9257942444074009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414197212663881,0.0,0.0,0.9414197212663881,0.0,0.0,0.0,0.0,0.931375866032484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9563635793262134,0.9570451981253753,0.0,0.0,0.9498899080797687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.9648579365548688,0.0,0.0,0.0,0.0,0.9705918538536189,0.0,0.0,0.9627486562893919,0.0,0.9724409448818898,0.0,0.0,0.0,0.0,0.9648579365548688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921259842519685,0.0,0.0,0.0,0.980483413413856,0.0,0.0,0.0,0.0,0.9492324596958817,0.9726706749843624,0.0,0.954905458725165,0.0,0.0,0.0,0.0,0.0,0.0,0.9527559055118111,0.0,0.0,0.954905458725165,0.0,0.0,0.9648579365548688,0.0,0.980483413413856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980483413413856,0.9763779527559056,0.0,0.0,0.0,0.0,0.0,0.0,0.9570451981253753,0.0,0.9726706749843624,0.9492324596958817,0.0,0.0,0.0,0.9666702550715054,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.9224806201550387,0.0,0.0,0.0,0.0,0.0,0.0,0.9336069828368945,0.0,0.0,0.0,0.0,0.9000276845347599,0.0,0.0,0.0,0.9111474924709395,0.0,0.0,0.0,0.0,0.0,0.9147286821705427,0.9302325581395349,0.0,0.90653262625581,0.0,0.9088460612303559,0.0,0.0,0.0,0.0,0.8711050754009457,0.0,0.0,0.0,0.0,0.0,0.0,0.9492324596958817,0.0,0.9358009644552833,0.0,0.0,0.0,0.9147286821705427,0.0,0.9457364341085271,0.0,0.0,0.0,0.0,0.9280188043757246,0.0,0.8891080039779315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937984496124031,0.0,0.0,0.0,0.0,0.9358009644552833,0.0,0.0,0.0,0.0,0.9358009644552833,0.9134370962530328,0.0,0.9370620731817776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.8716140797333491,0.0,0.0,0.0,0.0,0.0,0.0,0.9382783181675411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9111474924709395,0.0,0.0,0.0,0.0,0.9190541750184577,0.0,0.8558007146383131,0.9506809052085299,0.0,0.8943219752955088,0.9462470148614964,0.8967643853038991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8904661380038094,0.8970523708689759,0.8929066429068393,0.0,0.0,0.0,0.9190541750184577,0.0,0.8874274448283854,0.0,0.0,0.0,0.0,0.9087816587818631,0.0,0.8690941190943036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032408099234215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405316905319108,0.9096418577402744,0.0,0.9096418577402744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513652846144005,0.9352974648145975,0.0,0.0,0.931375866032484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923532668468257,0.0,0.0,0.9502885536009826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954905458725165,0.0,0.0,0.0,0.9280188043757246,0.0,0.0,0.0,0.0,0.9609374999999999,0.920236644296166,0.0,0.0,0.9335937499999999,0.0,0.0,0.0,0.0,0.937537513397711,0.0,0.0,0.0,0.9513652846144005,0.0,0.0,0.0,0.9435831245348418,0.0,0.0,0.0,0.0,0.9747117648530763,0.0,0.0,0.0,0.0,0.0,0.9669296047735177,0.0,0.0,0.0,0.0,0.939219063596711,0.0,0.0,0.0,0.0,0.9358009644552833,0.0,0.0,0.0,0.0,0.0,0.9648437499999999,0.9257812499999999,0.920236644296166,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414197212663881,0.9055118110236221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923532668468257,0.0,0.8451006928259872,0.0,0.0,0.0,0.0,0.8442230225777418,0.0,0.0,0.0,0.0,0.8789178138304393,0.0,0.0,0.0,0.9133858267716536,0.0,0.0,0.8607870879544411,0.8867305522599329,0.0,0.0,0.0,0.0,0.0,0.8789178138304393,0.0,0.0,0.0,0.0,0.0,0.8764734830828951,0.0,0.918920764932625,0.0,0.0,0.0,0.9570451981253753,0.8607870879544411,0.8529438903902142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945432906894265,0.0,0.0,0.9336069828368945,0.0,0.8867305522599329,0.0,0.91568947090403,0.8867305522599329,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8529438903902142,0.0,0.0,0.931375866032484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451006928259872,0.0,0.0,0.0,0.0,0.0,0.8386427307392981,0.0,0.0,0.0,0.0,0.7801577628641106,0.0,0.0,0.0,0.0,0.0,0.0,0.9726562499999999,0.834632883421021,0.0,0.0,0.0,0.0,0.0,0.9513652846144005,0.0,0.0,0.0,0.0,0.0,0.82421875,0.0,0.0,0.0,0.0,0.0,0.0,0.9648437499999999,0.81640625,0.9591474446939592,0.9591474446939592,0.0,0.9591474446939592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76171875,0.0,0.0,0.9591474446939592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9358009644552833,0.0,0.0,0.0,0.0,0.834632883421021,0.0,0.9257812499999999,0.8190685632619038,0.0
26,0.0,0.0,0.0,0.954933445157178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9179815059779073,0.0,0.0,0.0,0.0,0.0,0.9336069828368945,0.0,0.0,0.9190541750184577,0.0,0.0,0.0,0.0,0.0,0.0,0.9457364341085271,0.0,0.9145038542216102,0.9570451981253753,0.9406010951123254,0.9534883720930232,0.0,0.9457364341085271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9099879778780442,0.920236644296166,0.0,0.0,0.0,0.9147286821705427,0.0,0.9302325581395349,0.0,0.0,0.0,0.0,0.9435831245348418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147286821705427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9370620731817776,0.0,0.9213120885626145,0.0,0.9543599940506111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534883720930232
27,0.0,0.0,0.9723561289942948,0.0,0.9802948874647871,0.0,0.0,0.0,0.9644173705238024,0.0,0.9542734080576285,0.95647861205331,0.9440568429140723,0.0,0.0,0.0,0.0,0.9723561289942948,0.0,0.0,0.0,0.0,0.0,0.9502885536009826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9741976803408579,0.0,0.9485398535828177,0.0,0.9463036991443368,0.0,0.0,0.0,0.0,0.0,0.0,0.9600588913073722,0.0,0.9485398535828177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9723561289942948,0.0,0.0,0.0,0.0,0.0,0.9644173705238024,0.0,0.0,0.9600588913073722,0.0,0.9600588913073722,0.0,0.0,0.0,0.0,0.0,0.0,0.9644173705238024,0.95647861205331,0.0,0.0,0.970212825884212,0.0,0.0,0.0
